GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1297687066,20260405,202604,2026,2026.2603,KWTGOVMED,KUWAIT,KWT,,,,,GOV,MED,,GOV,MINISTRY,,,,,,GOV,,,0,111,111,11,3,-2.0,3,3,3,-4.89226497508775,4,"Shuwaikh, Kuwait (general), Kuwait",KU,KU00,123556,29.3436,47.9461,-789627,4,"Shuwaikh, Kuwait (general), Kuwait",KU,KU00,123556,29.3436,47.9461,-789627,4,"Shuwaikh, Kuwait (general), Kuwait",KU,KU00,123556,29.3436,47.9461,-789627,20260405053000,https://www.yasstribune.com.au/story/9214531/us-forces-rescue-second-crew-member-from-downed-jet/
1297687067,20260405,202604,2026,2026.2603,KWTGOVMED,KUWAIT,KWT,,,,,GOV,MED,,GOV,MINISTRY,,,,,,GOV,,,0,111,111,11,3,-2.0,3,3,3,-4.89226497508775,4,"Shuwaikh, Kuwait (general), Kuwait",KU,KU00,123556,29.3436,47.9461,-789627,1,Israel,IS,IS,,31.5,34.75,IS,4,"Shuwaikh, Kuwait (general), Kuwait",KU,KU00,123556,29.3436,47.9461,-789627,20260405053000,https://www.yasstribune.com.au/story/9214531/us-forces-rescue-second-crew-member-from-downed-jet/
1297687068,20260405,202604,2026,2026.2603,LAB,WORKER,,,,,,LAB,,,,,,,,,,,,,0,110,110,11,3,-2.0,6,1,6,-4.16979714500376,3,"Albuquerque, New Mexico, United States",US,USNM,NM001,35.0845,-106.651,928679,0,,,,,,,,3,"Albuquerque, New Mexico, United States",US,USNM,NM001,35.0845,-106.651,928679,20260405053000,https://www.santafenewmexican.com/news/local_news/how-a-young-santa-fe-mans-fall-through-the-system-turned-tragic/article_a82ac829-0b8b-48b5-a258-7675a5770807.html
1297687069,20260405,202604,2026,2026.2603,LAB,WORKER,,,,,,LAB,,,,,,,,,,,,,0,110,110,11,3,-2.0,4,1,4,-4.16979714500376,3,"Santa Fe County, New Mexico, United States",US,USNM,NM049,35.5167,-105.951,933322,0,,,,,,,,3,"Santa Fe County, New Mexico, United States",US,USNM,,35.5167,-105.951,933322,20260405053000,https://www.santafenewmexican.com/news/local_news/how-a-young-santa-fe-mans-fall-through-the-system-turned-tragic/article_a82ac829-0b8b-48b5-a258-7675a5770807.html
1297687070,20260405,202604,2026,2026.2603,LAB,EMPLOYEE,,,,,,LAB,,,,,,,,,,,,,0,111,111,11,3,-2.0,10,1,10,-7.18835304822566,3,"Mill Creek, California, United States",US,USCA,CA103,40.3263,-121.523,1659127,0,,,,,,,,3,"Mill Creek, California, United States",US,USCA,,40.3263,-121.523,1659127,20260405053000,https://www.santafenewmexican.com/life/car-rental-rage-why-everyones-losing-it-at-the-counter-right-now/article_24502589-b0fb-4e14-be5e-fb20d793f68e.html
1297687071,20260405,202604,2026,2026.2603,LBN,LEBANON,LBN,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-6.62525879917184,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260405053000,https://udaipurkiran.com/tensions-rise-as-us-searches-for-pilot-after-iran-plane-crash/
1297687072,20260405,202604,2026,2026.2603,LBN,LEBANON,LBN,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,3,1,3,-6.62525879917184,1,Lebanon,LE,LE,,33.833333,35.833333,LE,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260405053000,https://udaipurkiran.com/tensions-rise-as-us-searches-for-pilot-after-iran-plane-crash/
1297687073,20260405,202604,2026,2026.2603,LEG,LEGISLATURE,,,,,,LEG,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-1.6839378238342,3,"Santa Fe County, New Mexico, United States",US,USNM,NM049,35.5167,-105.951,933322,0,,,,,,,,3,"Santa Fe County, New Mexico, United States",US,USNM,,35.5167,-105.951,933322,20260405053000,https://www.santafenewmexican.com/news/local_news/new-mexicos-court-mandated-pathways-to-mental-health-care/article_c1b08954-a5a1-45a4-835a-068d36d292cb.html
1297687074,20260405,202604,2026,2026.2603,LEG,CONGRESS,,,,,,LEG,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,2.45133381398703,4,"Surat, Gujarat, India",IN,IN09,70127,20.9667,72.9,-2098110,0,,,,,,,,4,"Surat, Gujarat, India",IN,IN09,70127,20.9667,72.9,-2098110,20260405053000,https://indianexpress.com/article/cities/ahmedabad/new-bjp-selection-process-gujarat-civic-body-polls-ai-summaries-10619703/
1297687075,20260405,202604,2026,2026.2603,LEG,LEGISLATURE,,,,,,LEG,,,,,,,,,,,,,0,060,060,06,2,6.0,20,1,20,-2.92686748441898,4,"Rio Arriba, Chiapas, Mexico",MX,MX05,19703,15.1583,-92.7167,6255550,0,,,,,,,,4,"Rio Arriba, Chiapas, Mexico",MX,MX05,19703,15.1583,-92.7167,6255550,20260405053000,https://www.santafenewmexican.com/news/local_news/new-mexicos-court-mandated-pathways-to-mental-health-care/article_c1b08954-a5a1-45a4-835a-068d36d292cb.html
1297687076,20260405,202604,2026,2026.2603,LEG,LEGISLATURE,,,,,,LEG,,,,,,,,,,,,,0,071,071,07,2,7.4,20,1,20,-2.92686748441898,4,"Rio Arriba, Chiapas, Mexico",MX,MX05,19703,15.1583,-92.7167,6255550,0,,,,,,,,4,"Rio Arriba, Chiapas, Mexico",MX,MX05,19703,15.1583,-92.7167,6255550,20260405053000,https://www.santafenewmexican.com/news/local_news/new-mexicos-court-mandated-pathways-to-mental-health-care/article_c1b08954-a5a1-45a4-835a-068d36d292cb.html
1297687077,20260405,202604,2026,2026.2603,LEG,LAWMAKER,,,,,,LEG,,,,,,,,,,,,,0,100,100,10,3,-5.0,5,1,5,-3.88109000825764,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,0,,,,,,,,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,20260405053000,https://wjla.com/news/local/maryland-lawmaker-defies-resignation-calls-leaves-aristotle-bust-in-seat-as-he-welds
1297687078,20260405,202604,2026,2026.2603,LEG,CONGRESS,,,,,,LEG,,,BUS,CORPORATION,,,,,,BUS,,,1,043,043,04,1,2.8,2,1,2,2.45133381398703,4,"Ahmedabad, Gujarat, India",IN,IN09,17644,23.0333,72.6167,-2088270,4,"Ahmedabad, Gujarat, India",IN,IN09,17644,23.0333,72.6167,-2088270,4,"Ahmedabad, Gujarat, India",IN,IN09,17644,23.0333,72.6167,-2088270,20260405053000,https://indianexpress.com/article/cities/ahmedabad/new-bjp-selection-process-gujarat-civic-body-polls-ai-summaries-10619703/
1297687079,20260405,202604,2026,2026.2603,LEG,LEGISLATURE,,,,,,LEG,,,CRM,CRIMINAL,,,,,,CRM,,,1,010,010,01,1,0.0,5,1,5,-4,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20260405053000,https://www.spokesman.com/stories/2026/apr/04/sheriffs-including-spokane-countys-john-nowels-sue/
1297687080,20260405,202604,2026,2026.2603,LEG,LEGISLATURE,,,,,,LEG,,,CRM,CRIMINAL,,,,,,CRM,,,1,160,160,16,4,-4.0,5,1,5,-4,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20260405053000,https://www.spokesman.com/stories/2026/apr/04/sheriffs-including-spokane-countys-john-nowels-sue/
1297687081,20260405,202604,2026,2026.2603,LEG,LAWMAKER,,,,,,LEG,,,CVL,POPULATION,,,,,,CVL,,,0,014,014,01,1,0.0,2,1,2,-5.94353640416047,3,"Atlanta, Georgia, United States",US,USGA,GA121,33.749,-84.388,351615,3,"Atlanta, Georgia, United States",US,USGA,GA121,33.749,-84.388,351615,3,"Atlanta, Georgia, United States",US,USGA,GA121,33.749,-84.388,351615,20260405053000,https://www.santafenewmexican.com/ap/national/georgia-lawmakers-pass-bill-that-lets-property-owners-file-claims-over-homelessness-and-immigration/article_2b0bcfe3-6f3f-5e76-ba79-6e5c66fa5061.html
1297687082,20260405,202604,2026,2026.2603,LEG,LAWMAKER,,,,,,LEG,,,CVL,POPULATION,,,,,,CVL,,,0,014,014,01,1,0.0,6,1,6,-5.94353640416047,3,"Atlanta, Georgia, United States",US,USGA,GA121,33.749,-84.388,351615,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,3,"Atlanta, Georgia, United States",US,USGA,GA121,33.749,-84.388,351615,20260405053000,https://www.santafenewmexican.com/ap/national/georgia-lawmakers-pass-bill-that-lets-property-owners-file-claims-over-homelessness-and-immigration/article_2b0bcfe3-6f3f-5e76-ba79-6e5c66fa5061.html
1297687083,20260405,202604,2026,2026.2603,LEG,LAWMAKER,,,,,,LEG,,,CVL,POPULATION,,,,,,CVL,,,0,014,014,01,1,0.0,2,1,2,-5.94353640416047,3,"Atlanta, Georgia, United States",US,USGA,GA121,33.749,-84.388,351615,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260405053000,https://www.santafenewmexican.com/ap/national/georgia-lawmakers-pass-bill-that-lets-property-owners-file-claims-over-homelessness-and-immigration/article_2b0bcfe3-6f3f-5e76-ba79-6e5c66fa5061.html
1297687084,20260405,202604,2026,2026.2603,LEG,LAWMAKER,,,,,,LEG,,,CVL,POPULATION,,,,,,CVL,,,0,020,020,02,1,3.0,10,1,10,-5.94353640416047,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20260405053000,https://www.santafenewmexican.com/ap/national/georgia-lawmakers-pass-bill-that-lets-property-owners-file-claims-over-homelessness-and-immigration/article_2b0bcfe3-6f3f-5e76-ba79-6e5c66fa5061.html
1297687085,20260405,202604,2026,2026.2603,LEG,CONGRESS,,,,,,LEG,,,IND,AHMEDABAD,IND,,,,,,,,1,043,043,04,1,2.8,3,1,3,2.45133381398703,4,"Ahmedabad, Gujarat, India",IN,IN09,17644,23.0333,72.6167,-2088270,4,"Ahmedabad, Gujarat, India",IN,IN09,17644,23.0333,72.6167,-2088270,4,"Ahmedabad, Gujarat, India",IN,IN09,17644,23.0333,72.6167,-2088270,20260405053000,https://indianexpress.com/article/cities/ahmedabad/new-bjp-selection-process-gujarat-civic-body-polls-ai-summaries-10619703/
1297687086,20260405,202604,2026,2026.2603,LEG,CHAMBER,,,,,,LEG,,,USA,BUFFALO,USA,,,,,,,,0,020,020,02,1,3.0,5,1,5,1.42566191446029,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260405053000,https://vietnamnews.vn/sunday/features/1778679/buffalo-snout-cave-offers-unique-experience-to-nghe-an-s-tourism.html
1297687087,20260405,202604,2026,2026.2603,LEG,LEGISLATOR,,,,,,LEG,,,USA,UNITED STATES,USA,,,,,,,,0,040,040,04,1,1.0,2,1,2,1.12936344969199,3,"Gila River, Arizona, United States",US,USAZ,AZ027,32.7198,-114.555,42838,3,"Gila River, Arizona, United States",US,USAZ,,32.7198,-114.555,42838,3,"Gila River, Arizona, United States",US,USAZ,,32.7198,-114.555,42838,20260405053000,https://www.santafenewmexican.com/news/local_news/fast-or-slow-the-gila-river-is-vital-to-its-ecosystem-study-finds/article_cdd43769-ad86-4eae-aac0-d89a0a1a23d0.html
1297687088,20260405,202604,2026,2026.2603,LEG,LEGISLATOR,,,,,,LEG,,,USA,UNITED STATES,USA,,,,,,,,0,040,040,04,1,1.0,2,1,2,1.12936344969199,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Gila River, Arizona, United States",US,USAZ,,32.7198,-114.555,42838,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260405053000,https://www.santafenewmexican.com/news/local_news/fast-or-slow-the-gila-river-is-vital-to-its-ecosystem-study-finds/article_cdd43769-ad86-4eae-aac0-d89a0a1a23d0.html
1297687089,20260405,202604,2026,2026.2603,MDV,MALDIVE,MDV,,,,,,,,div,MALDIVIAN,,,div,,,,,,1,043,043,04,1,2.8,4,2,4,6.39449772841999,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20260405053000,https://www.orissapost.com/akshay-kumar-says-he-still-falls-for-wife-twinkle-khanna-daily/
1297687090,20260405,202604,2026,2026.2603,MDV,MALDIVE,MDV,,,,,,,,div,MALDIVIAN,,,div,,,,,,1,043,043,04,1,2.8,16,2,16,6.39449772841999,1,Maldives,MV,MV,,3.2,73,MV,1,Maldives,MV,MV,,3.2,73,MV,1,Maldives,MV,MV,,3.2,73,MV,20260405053000,https://www.orissapost.com/akshay-kumar-says-he-still-falls-for-wife-twinkle-khanna-daily/
1297687091,20260405,202604,2026,2026.2603,MED,PUBLICATION,,,,,,MED,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-4.40251572327044,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,0,,,,,,,,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20260405053000,https://arizonadailyindependent.com/2026/04/04/arizona-legislature-week-in-review-week-ending-apr-5-2026/
1297687092,20260405,202604,2026,2026.2603,MED,SPOKESMAN,,,,,,MED,,,,,,,,,,,,,0,011,011,01,1,-0.1,2,1,2,-0.8495145631068,4,"Buckingham Palace, Westminster, United Kingdom",UK,UKP5,40110,51.5,-0.133333,-2591190,0,,,,,,,,4,"Buckingham Palace, Westminster, United Kingdom",UK,UKP5,40110,51.5,-0.133333,-2591190,20260405053000,https://www.nzherald.co.nz/world/prince-andrew-accused-of-physical-altercation-with-elizabeth-ii-aide/YESWIBHYWRCE3ITJOCM462SVAY/
1297687093,20260405,202604,2026,2026.2603,MED,WRITER,,,,,,MED,,,,,,,,,,,,,0,012,012,01,1,-0.4,4,1,4,-0.99812850904554,4,"Shahed, Fars, Iran",IR,IR07,25307,28.5934,52.2295,-3083999,0,,,,,,,,4,"Shahed, Fars, Iran",IR,IR07,25307,28.5934,52.2295,-3083999,20260405053000,https://calgarysun.com/opinion/columnists/iran-donald-trump-learning-wars-easy-to-start-hard-to-finish/wcm/d8df249a-6083-4b46-85aa-5d772613414b
1297687094,20260405,202604,2026,2026.2603,MED,WRITER,,,,,,MED,,,,,,,,,,,,,0,012,012,01,1,-0.4,10,1,10,-0.99812850904554,4,"Palm Beach, Queensland, Australia",AS,AS04,40202,-16.75,145.667,244774,0,,,,,,,,4,"Palm Beach, Queensland, Australia",AS,AS04,40202,-16.75,145.667,244774,20260405053000,https://calgarysun.com/opinion/columnists/iran-donald-trump-learning-wars-easy-to-start-hard-to-finish/wcm/d8df249a-6083-4b46-85aa-5d772613414b
1297687095,20260405,202604,2026,2026.2603,MED,WRITER,,,,,,MED,,,,,,,,,,,,,0,012,012,01,1,-0.4,6,1,6,-0.99812850904554,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260405053000,https://calgarysun.com/opinion/columnists/iran-donald-trump-learning-wars-easy-to-start-hard-to-finish/wcm/d8df249a-6083-4b46-85aa-5d772613414b
1297687096,20260405,202604,2026,2026.2603,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,2.86532951289399,4,"Bengaluru, Karnataka, India",IN,IN19,70159,12.9833,77.5833,-2090174,0,,,,,,,,4,"Bengaluru, Karnataka, India",IN,IN19,70159,12.9833,77.5833,-2090174,20260405053000,https://economictimes.indiatimes.com/magazines/panache/bengaluru-ca-used-to-take-bus-to-save-rs-50-walk-3-km-to-avoid-auto-fare-now-she-owns-her-own-company-and-closed-rs-10-lakh-deal-heres-how-she-did-it/articleshow/130033824.cms
1297687097,20260405,202604,2026,2026.2603,MED,WRITER,,,,,,MED,,,IRN,IRAN,IRN,,,,,,,,1,012,012,01,1,-0.4,2,1,2,-0.99812850904554,4,"Shahed, Fars, Iran",IR,IR07,25307,28.5934,52.2295,-3083999,4,"Shahed, Fars, Iran",IR,IR07,25307,28.5934,52.2295,-3083999,4,"Shahed, Fars, Iran",IR,IR07,25307,28.5934,52.2295,-3083999,20260405053000,https://calgarysun.com/opinion/columnists/iran-donald-trump-learning-wars-easy-to-start-hard-to-finish/wcm/d8df249a-6083-4b46-85aa-5d772613414b
1297687098,20260405,202604,2026,2026.2603,MED,WRITER,,,,,,MED,,,IRN,IRAN,IRN,,,,,,,,1,012,012,01,1,-0.4,2,1,2,-0.99812850904554,4,"Shahed, Fars, Iran",IR,IR07,25307,28.5934,52.2295,-3083999,4,"Calgary, Alberta, Canada",CA,CA01,12549,51.0833,-114.083,-561990,4,"Shahed, Fars, Iran",IR,IR07,25307,28.5934,52.2295,-3083999,20260405053000,https://calgarysun.com/opinion/columnists/iran-donald-trump-learning-wars-easy-to-start-hard-to-finish/wcm/d8df249a-6083-4b46-85aa-5d772613414b
1297687099,20260405,202604,2026,2026.2603,MED,WRITER,,,,,,MED,,,IRN,IRAN,IRN,,,,,,,,1,012,012,01,1,-0.4,6,1,6,-0.99812850904554,4,"Calgary, Alberta, Canada",CA,CA01,12549,51.0833,-114.083,-561990,4,"Calgary, Alberta, Canada",CA,CA01,12549,51.0833,-114.083,-561990,4,"Calgary, Alberta, Canada",CA,CA01,12549,51.0833,-114.083,-561990,20260405053000,https://calgarysun.com/opinion/columnists/iran-donald-trump-learning-wars-easy-to-start-hard-to-finish/wcm/d8df249a-6083-4b46-85aa-5d772613414b
1297687100,20260405,202604,2026,2026.2603,MED,MEDIA,,,,,,MED,,,IRN,IRAN,IRN,,,,,,,,1,182,182,18,4,-9.5,12,3,12,-4.89226497508775,4,"Shahid Beheshti, Yazd, Iran",IR,IR40,41123,31.6079,54.1281,-3760877,4,"Shahid Beheshti, Yazd, Iran",IR,IR40,41123,31.6079,54.1281,-3760877,4,"Shahid Beheshti, Yazd, Iran",IR,IR40,41123,31.6079,54.1281,-3760877,20260405053000,https://www.yasstribune.com.au/story/9214531/us-forces-rescue-second-crew-member-from-downed-jet/
1297687101,20260405,202604,2026,2026.2603,MEX,MEXICO,MEX,,,,,,,,USA,NEW MEXICO,USA,,,,,,,,0,071,071,07,2,7.4,4,1,4,-1.6839378238342,4,"Rio Arriba, Chiapas, Mexico",MX,MX05,19703,15.1583,-92.7167,6255550,4,"Rio Arriba, Chiapas, Mexico",MX,MX05,19703,15.1583,-92.7167,6255550,4,"Rio Arriba, Chiapas, Mexico",MX,MX05,19703,15.1583,-92.7167,6255550,20260405053000,https://www.santafenewmexican.com/news/local_news/new-mexicos-court-mandated-pathways-to-mental-health-care/article_c1b08954-a5a1-45a4-835a-068d36d292cb.html
1297687102,20260405,202604,2026,2026.2603,MIL,AIRMAN,,,,,,MIL,,,,,,,,,,,,,0,010,010,01,1,0.0,5,1,5,-2.48520710059172,4,"Basij, Fars, Iran",IR,IR07,41029,30.608,53.1874,10467014,0,,,,,,,,4,"Basij, Fars, Iran",IR,IR07,41029,30.608,53.1874,10467014,20260405053000,https://nypost.com/2026/04/04/world-news/us-forces-have-rescued-missing-pilot-of-f-15e-jet-downed-by-iran-reports/
1297687103,20260405,202604,2026,2026.2603,MIL,MILITARY OFFICIAL,,,,,,MIL,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,-2.48520710059172,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260405053000,https://nypost.com/2026/04/04/world-news/us-forces-have-rescued-missing-pilot-of-f-15e-jet-downed-by-iran-reports/
1297687104,20260405,202604,2026,2026.2603,MIL,FIGHTER JET,,,,,,MIL,,,,,,,,,,,,,0,073,073,07,2,7.4,2,1,2,0.71225071225072,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260405053000,https://wcbm.com/national-headline/we-got-him-missing-f-15-crew-member-who-got-shot-down-over-iran-has-been-rescued/
1297687105,20260405,202604,2026,2026.2603,MIL,FIGHTER JET,,,,,,MIL,,,ELIMIL,RETIRED,,,,,,ELI,MIL,,0,190,190,19,4,-10.0,8,1,8,0.71225071225072,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,1,Iran,IR,IR,,32,53,IR,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260405053000,https://wcbm.com/national-headline/we-got-him-missing-f-15-crew-member-who-got-shot-down-over-iran-has-been-rescued/
1297687106,20260405,202604,2026,2026.2603,MIL,FIGHTER JET,,,,,,MIL,,,ELIMIL,RETIRED,,,,,,ELI,MIL,,0,190,190,19,4,-10.0,2,1,2,0.71225071225072,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260405053000,https://wcbm.com/national-headline/we-got-him-missing-f-15-crew-member-who-got-shot-down-over-iran-has-been-rescued/
1297687107,20260405,202604,2026,2026.2603,MIL,FIGHTER JET,,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,1,073,073,07,2,7.4,10,1,10,-1.20845921450151,4,"Basij, Fars, Iran",IR,IR07,41029,30.608,53.1874,10467014,4,"Basij, Fars, Iran",IR,IR07,41029,30.608,53.1874,10467014,4,"Basij, Fars, Iran",IR,IR07,41029,30.608,53.1874,10467014,20260405053000,http://www.austinglobe.com/news/278964888/missing-pilot-of-downed-fighter-jet-over-iran-rescued-trump
1297687108,20260405,202604,2026,2026.2603,MIL,AIRMAN,,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,1,073,073,07,2,7.4,20,1,10,-0.62992125984252,4,"Kohgiluyeh, Kohgiluyeh va Buyer A?mad, Iran",IR,IR05,41008,31,50.6333,227694,4,"Kohgiluyeh, Kohgiluyeh va Buyer A?mad, Iran",IR,IR05,41008,31,50.6333,227694,4,"Kohgiluyeh, Kohgiluyeh va Buyer A?mad, Iran",IR,IR05,41008,31,50.6333,227694,20260405053000,https://www.nbcnews.com/world/iran/second-airman-f-15e-was-shot-iran-rescued-safely-us-officials-say-rcna266688
1297687109,20260405,202604,2026,2026.2603,MIL,AIRMAN,,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,1,0874,087,08,2,10.0,10,1,10,-0.62992125984252,4,"Kohgiluyeh, Kohgiluyeh va Buyer A?mad, Iran",IR,IR05,41008,31,50.6333,227694,4,"Kohgiluyeh, Kohgiluyeh va Buyer A?mad, Iran",IR,IR05,41008,31,50.6333,227694,4,"Kohgiluyeh, Kohgiluyeh va Buyer A?mad, Iran",IR,IR05,41008,31,50.6333,227694,20260405053000,https://www.nbcnews.com/world/iran/second-airman-f-15e-was-shot-iran-rescued-safely-us-officials-say-rcna266688
1297687110,20260405,202604,2026,2026.2603,MIL,COMMANDO,,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,0,190,190,19,4,-10.0,10,1,10,-1.20845921450151,4,"Basij, Fars, Iran",IR,IR07,41029,30.608,53.1874,10467014,4,"Basij, Fars, Iran",IR,IR07,41029,30.608,53.1874,10467014,4,"Basij, Fars, Iran",IR,IR07,41029,30.608,53.1874,10467014,20260405053000,http://www.austinglobe.com/news/278964888/missing-pilot-of-downed-fighter-jet-over-iran-rescued-trump
1297687111,20260405,202604,2026,2026.2603,MIL,COMMANDO,,,,,,MIL,,,IRNMIL,IRAN,IRN,,,,,MIL,,,0,190,190,19,4,-10.0,4,1,4,-1.20845921450151,4,"Basij, Fars, Iran",IR,IR07,41029,30.608,53.1874,10467014,4,"Basij, Fars, Iran",IR,IR07,41029,30.608,53.1874,10467014,4,"Basij, Fars, Iran",IR,IR07,41029,30.608,53.1874,10467014,20260405053000,http://www.austinglobe.com/news/278964888/missing-pilot-of-downed-fighter-jet-over-iran-rescued-trump
1297687112,20260405,202604,2026,2026.2603,MIL,MILITARY,,,,,,MIL,,,LBN,LEBANON,LBN,,,,,,,,0,015,015,01,1,0.0,4,1,4,-5.14075887392901,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260405053000,https://www.jpost.com/opinion/article-892039
1297687113,20260405,202604,2026,2026.2603,MIL,MILITARY,,,,,,MIL,,,LBN,LEBANON,LBN,,,,,,,,0,015,015,01,1,0.0,1,1,1,-5.14075887392901,1,Lebanon,LE,LE,,33.833333,35.833333,LE,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260405053000,https://www.jpost.com/opinion/article-892039
1297687114,20260405,202604,2026,2026.2603,MIL,MILITARY,,,,,,MIL,,,LBN,LEBANON,LBN,,,,,,,,0,020,020,02,1,3.0,4,1,4,-5.14075887392901,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260405053000,https://www.jpost.com/opinion/article-892039
1297687115,20260405,202604,2026,2026.2603,MIL,MILITARY,,,,,,MIL,,,LBN,LEBANON,LBN,,,,,,,,0,020,020,02,1,3.0,1,1,1,-5.14075887392901,1,Lebanon,LE,LE,,33.833333,35.833333,LE,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260405053000,https://www.jpost.com/opinion/article-892039
1297687116,20260405,202604,2026,2026.2603,MIL,FIGHTER JET,,,,,,MIL,,,QATMED,AL JAZEERA,QAT,,,,,MED,,,1,190,190,19,4,-10.0,5,1,5,-3.59712230215827,5,"Khuzestan, Khuzestan, Iran",IR,IR15,40868,31.5,49,-3071486,5,"Khuzestan, Khuzestan, Iran",IR,IR15,40868,31.5,49,-3071486,5,"Khuzestan, Khuzestan, Iran",IR,IR15,40868,31.5,49,-3071486,20260405053000,https://www.middleeasteye.net/live-blog/live-blog-update/al-jazeera-second-crew-member-downed-f15-recovered-after-firefight
