GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1309185314,20160618,201606,2016,2016.4603,GBR,UNITED KINGDOM,GBR,,,,,,,,REF,ASYLUM SEEKER,,,,,,REF,,,1,043,043,04,1,2.8,10,1,10,-4.83193277310925,4,"English Channel, United Kingdom (general), United Kingdom",UK,UK00,154724,54.5833,-3.68333,-2595622,4,"English Channel, United Kingdom (general), United Kingdom",UK,UK00,154724,54.5833,-3.68333,-2595622,4,"English Channel, United Kingdom (general), United Kingdom",UK,UK00,154724,54.5833,-3.68333,-2595622,20260616003000,https://www.arabnews.com/node/2647319/world
1309185315,20160618,201606,2016,2016.4603,REF,ASYLUM SEEKER,,,,,,REF,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,042,042,04,1,1.9,10,1,10,-4.83193277310925,4,"English Channel, United Kingdom (general), United Kingdom",UK,UK00,154724,54.5833,-3.68333,-2595622,4,"English Channel, United Kingdom (general), United Kingdom",UK,UK00,154724,54.5833,-3.68333,-2595622,4,"English Channel, United Kingdom (general), United Kingdom",UK,UK00,154724,54.5833,-3.68333,-2595622,20260616003000,https://www.arabnews.com/node/2647319/world
1309185316,20250616,202506,2025,2025.4548,,,,,,,,,,,BUS,PRODUCER,,,,,,BUS,,,0,112,112,11,3,-2.0,3,1,3,-6.98757763975155,0,,,,,,,,3,"Citrus County, Florida, United States",US,USFL,,28.8747,-82.4582,295752,3,"Citrus County, Florida, United States",US,USFL,,28.8747,-82.4582,295752,20260616003000,https://www.kcci.com/article/teen-accused-cruise-ship-murder-anna-kepner-custody/71595788
1309185317,20250616,202506,2025,2025.4548,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,100,100,10,3,-5.0,4,1,4,-0.89585666293393,0,,,,,,,,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,20260616003000,https://www.inquirer.com/politics/pennsylvania/pennsylvania-skill-games-slot-machines-pace-o-matic-20260615.html
1309185318,20250616,202506,2025,2025.4548,BUS,PRODUCER,,,,,,BUS,,,USA,UNITED STATES,USA,,,,,,,,0,175,175,17,4,-9.0,2,1,2,-6.98757763975155,3,"Citrus County, Florida, United States",US,USFL,FL017,28.8747,-82.4582,295752,3,"Hernando County, Florida, United States",US,USFL,,28.5419,-82.4582,295751,3,"Hernando County, Florida, United States",US,USFL,,28.5419,-82.4582,295751,20260616003000,https://www.kcci.com/article/teen-accused-cruise-ship-murder-anna-kepner-custody/71595788
1309185319,20250616,202506,2025,2025.4548,CAN,CANADA,CAN,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,020,020,02,1,3.0,10,1,10,-2.04962243797195,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260616003000,https://vancouversun.com:443/opinion/columnists/vaughn-palmer-dropping-opioid-death-toll-hints-bc-ndp-retreat-on-harm-reduction-may-be-working
1309185320,20250616,202506,2025,2025.4548,JUDJUD,DISTRICT COURT,,,,,,JUD,JUD,,USA,WASHINGTON,USA,,,,,,,,0,160,160,16,4,-4.0,7,1,7,-4.88215488215488,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260616003000,https://www.mediapost.com/publications/article/415811/meta-users-press-appeals-court-to-reinstate-monopo.html
1309185321,20250616,202506,2025,2025.4548,LEG,PARLIAMENT,,,,,,LEG,,,ISR,ISRAEL,ISR,,,,,,,,0,173,173,17,4,-5.0,4,1,4,-7.4074074074074,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260616003000,https://www.el-balad.com/17020819
1309185322,20250616,202506,2025,2025.4548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,4,1,4,-3.57142857142858,2,"Wyoming, United States",US,USWY,,42.7475,-107.209,WY,0,,,,,,,,2,"Wyoming, United States",US,USWY,,42.7475,-107.209,WY,20260616003000,https://www.niagarafallsreview.ca/news/world/united-states/wyoming-local-governments-ability-to-collect-property-taxes-in-limbo-due-to-uncertainty-over-4-cap/article_5131d47f-f926-59aa-ad08-938243de82d0.html
1309185323,20250616,202506,2025,2025.4548,USA,PHILADELPHIA,USA,,,,,,,,BUS,MANUFACTURER,,,,,,BUS,,,0,193,193,19,4,-10.0,7,1,7,-0.89585666293393,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,20260616003000,https://www.inquirer.com/politics/pennsylvania/pennsylvania-skill-games-slot-machines-pace-o-matic-20260615.html
1309185324,20250616,202506,2025,2025.4548,USA,PHILADELPHIA,USA,,,,,,,,CRM,ASSAILANT,,,,,,CRM,,,0,193,193,19,4,-10.0,3,1,3,-0.89585666293393,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,20260616003000,https://www.inquirer.com/politics/pennsylvania/pennsylvania-skill-games-slot-machines-pace-o-matic-20260615.html
1309185325,20260517,202605,2026,2026.3753,,,,,,,,,,,RUS,MOSCOW,RUS,,,,,,,,0,130,130,13,3,-4.4,2,1,2,0,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,1,China,CH,CH,,35,105,CH,20260616003000,http://www.beijingbulletin.com/news/279124637/modi-calls-for-unsc-reform-ahead-of-g7-meet
1309185326,20260517,202605,2026,2026.3753,,,,,,,,,,,RUS,MOSCOW,RUS,,,,,,,,0,130,130,13,3,-4.4,8,1,8,0,0,,,,,,,,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260616003000,http://www.beijingbulletin.com/news/279124637/modi-calls-for-unsc-reform-ahead-of-g7-meet
1309185327,20260517,202605,2026,2026.3753,,,,,,,,,,,USA,PHILADELPHIA,USA,,,,,,,,0,051,051,05,1,3.4,1,1,1,6.54205607476635,0,,,,,,,,3,"Brooklyn, Pennsylvania, United States",US,USPA,PA115,41.7512,-75.8069,1170330,3,"Brooklyn, Pennsylvania, United States",US,USPA,PA115,41.7512,-75.8069,1170330,20260616003000,https://www.inquirer.com/obituaries/danny-simmons-rush-arts-philadelphia-death-20260615.html
1309185328,20260517,202605,2026,2026.3753,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,112,112,11,3,-2.0,2,1,2,-3.71747211895911,0,,,,,,,,3,"Cook County, Illinois, United States",US,USIL,,41.8334,-87.8501,1784766,3,"Cook County, Illinois, United States",US,USIL,,41.8334,-87.8501,1784766,20260616003000,https://therealdeal.com/chicago/2026/06/15/foreclosure-lawsuit-adds-to-west-suburban-medical-struggles/
1309185329,20260517,202605,2026,2026.3753,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,112,112,11,3,-2.0,2,1,2,-3.71747211895911,0,,,,,,,,3,"Naperville, Illinois, United States",US,USIL,IL043,41.7859,-88.1473,421954,3,"Naperville, Illinois, United States",US,USIL,IL043,41.7859,-88.1473,421954,20260616003000,https://therealdeal.com/chicago/2026/06/15/foreclosure-lawsuit-adds-to-west-suburban-medical-struggles/
1309185330,20260609,202606,2026,2026.4356,MED,SPOKESMAN,,,,,,MED,,,IGOEUREEC,THE EUROPEAN UNION,EUR,EEC,,,,IGO,,,1,010,010,01,1,0.0,6,1,6,-2.96610169491525,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755,-183459,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,20260616003000,https://www.scmp.com/week-asia/politics/article/3357168/north-korea-plays-us-china-rivalry-card-justify-irreversible-nuclear-status
1309185331,20260609,202606,2026,2026.4356,MED,SPOKESMAN,,,,,,MED,,,IGOEUREEC,THE EUROPEAN UNION,EUR,EEC,,,,IGO,,,1,010,010,01,1,0.0,2,1,2,-2.96610169491525,1,Russia,RS,RS,,60,100,RS,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,20260616003000,https://www.scmp.com/week-asia/politics/article/3357168/north-korea-plays-us-china-rivalry-card-justify-irreversible-nuclear-status
1309185332,20260609,202606,2026,2026.4356,MED,SPOKESMAN,,,,,,MED,,,KOR,SEOUL,KOR,,,,,,,,1,112,112,11,3,-2.0,6,1,6,-2.96610169491525,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755,-183459,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,20260616003000,https://www.scmp.com/week-asia/politics/article/3357168/north-korea-plays-us-china-rivalry-card-justify-irreversible-nuclear-status
1309185333,20260609,202606,2026,2026.4356,MED,SPOKESMAN,,,,,,MED,,,KOR,SOUTH KOREA,KOR,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-2.96610169491525,1,Russia,RS,RS,,60,100,RS,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755,-183459,20260616003000,https://www.scmp.com/week-asia/politics/article/3357168/north-korea-plays-us-china-rivalry-card-justify-irreversible-nuclear-status
1309185334,20260609,202606,2026,2026.4356,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,015,015,01,1,0.0,1,1,1,-8.82352941176468,3,"Erie County, New York, United States",US,USNY,NY029,42.7667,-78.6664,974113,0,,,,,,,,3,"Erie County, New York, United States",US,USNY,,42.7667,-78.6664,974113,20260616003000,https://beach951.com/abc-national-news/7a3732a8bb11b62fc54430dd46a1cd73
1309185335,20260609,202606,2026,2026.4356,USA,UNITED STATES,USA,,,,,,,,BUS,PRODUCER,,,,,,BUS,,,1,051,051,05,1,3.4,1,1,1,4.26908150064683,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260616003000,https://www.nbcnewyork.com/entertainment/entertainment-news/love-island-usa-producer-james-barker-dies/6513682/
1309185336,20260609,202606,2026,2026.4356,USA,TEXAS,USA,,,,,,,,BUS,BANK,,,,,,BUS,,,1,070,070,07,2,7.0,10,1,10,0,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260616003000,https://ktbb.com/post/?p=1515748
1309185337,20260609,202606,2026,2026.4356,USA,UNITED STATES,USA,,,,,,,,USABUS,UNITED STATES,USA,,,,,BUS,,,1,051,051,05,1,3.4,1,1,1,4.26908150064683,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260616003000,https://www.nbcnewyork.com/entertainment/entertainment-news/love-island-usa-producer-james-barker-dies/6513682/
1309185338,20260615,202606,2026,2026.4521,ISR,ISRAELI,ISR,,,,,,,,LBN,LEBANON,LBN,,,,,,,,0,020,020,02,1,3.0,2,1,2,-6.25,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260616003000,https://www.gdnonline.com:443/Details/1397784
1309185339,20260615,202606,2026,2026.4521,ISRGOV,ISRAEL,ISR,,,,,GOV,,,LBN,LEBANON,LBN,,,,,,,,0,020,020,02,1,3.0,2,1,2,-6.25,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260616003000,https://www.gdnonline.com:443/Details/1397784
1309185340,20260615,202606,2026,2026.4521,ISRGOV,ISRAELI,ISR,,,,,GOV,,,LBN,LEBANON,LBN,,,,,,,,0,020,020,02,1,3.0,4,1,4,-6.25,1,Israel,IS,IS,,31.5,34.75,IS,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260616003000,https://www.gdnonline.com:443/Details/1397784
1309185341,20260616,202606,2026,2026.4548,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,020,020,02,1,3.0,4,2,4,-3.30578512396694,0,,,,,,,,4,"Westmead, New South Wales, Australia",AS,AS02,5066,-33.8167,150.983,-1609037,4,"Westmead, New South Wales, Australia",AS,AS02,5066,-33.8167,150.983,-1609037,20260616003000,https://www.gleninnesexaminer.com.au/story/9292625/teenager-suffers-serious-facial-burns-after-drum-fire-incident/
1309185342,20260616,202606,2026,2026.4548,,,,,,,,,,,AUS,AUSTRALIAN,AUS,,,,,,,,0,043,043,04,1,2.8,2,1,2,-0.98522167487685,0,,,,,,,,4,"Narara, New South Wales, Australia",AS,AS02,5115,-33.4,151.35,-1590827,4,"Narara, New South Wales, Australia",AS,AS02,5115,-33.4,151.35,-1590827,20260616003000,https://www.noise11.com/news/australian-crawl-men-at-work-red-hot-summer-tour-2026-20260616
