GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1294586940,20260317,202603,2026,2026.2110,JUD,JUDGE,,,,,,JUD,,,USA,UNITED STATES,USA,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-10.9028960817717,1,Iraq,IZ,IZ,,33,44,IZ,3,"Park City, Utah, United States",US,USUT,,40.6461,-111.498,1444206,1,Iraq,IZ,IZ,,33,44,IZ,20260317010000,https://nypost.com/2026/03/16/us-news/grief-author-kouri-richins-found-guilty-of-poisoning-her-husband-for-his-millions/
1294586941,20260317,202603,2026,2026.2110,JUD,ATTORNEY,,,,,,JUD,,,USAJUD,VERMONT,USA,,,,,JUD,,,0,020,020,02,1,3.0,3,1,3,-8.90756302521004,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,20260317010000,https://vtdigger.org/2026/03/16/addison-county-states-attorney-eva-vekos-fires-back-against-bid-to-suspend-her-law-license/
1294586942,20260317,202603,2026,2026.2110,JUD,ATTORNEY,,,,,,JUD,,,USAJUD,UNITED STATES,USA,,,,,JUD,,,0,173,173,17,4,-5.0,1,1,1,-8.90756302521004,3,"Addison County, Vermont, United States",US,USVT,VT001,44.0501,-73.1162,1461757,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,20260317010000,https://vtdigger.org/2026/03/16/addison-county-states-attorney-eva-vekos-fires-back-against-bid-to-suspend-her-law-license/
1294586943,20260317,202603,2026,2026.2110,JUD,ATTORNEY,,,,,,JUD,,,USAJUD,UNITED STATES,USA,,,,,JUD,,,0,173,173,17,4,-5.0,1,1,1,-8.90756302521004,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,20260317010000,https://vtdigger.org/2026/03/16/addison-county-states-attorney-eva-vekos-fires-back-against-bid-to-suspend-her-law-license/
1294586944,20260317,202603,2026,2026.2110,JUDJUD,DISTRICT COURT,,,,,,JUD,JUD,,,,,,,,,,,,1,1053,105,10,3,-5.0,10,1,10,-4.05405405405406,3,"South Burlington, Vermont, United States",US,USVT,VT007,44.467,-73.171,1459577,0,,,,,,,,3,"South Burlington, Vermont, United States",US,USVT,,44.467,-73.171,1459577,20260317010000,https://vtdigger.org/2026/03/16/one-of-three-detained-by-ice-in-south-burlington-released/
1294586945,20260317,202603,2026,2026.2110,JUDJUD,DISTRICT COURT,,,,,,JUD,JUD,,,,,,,,,,,,0,172,172,17,4,-5.0,6,1,6,-10.9289617486339,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,0,,,,,,,,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,20260317010000,https://www.vice.com/en/article/sean-diddy-combs-files-appeal-for-immediate-release-in-prostitution-sentencing/
1294586946,20260317,202603,2026,2026.2110,JUDJUD,DISTRICT COURT,,,,,,JUD,JUD,,USA,UNITED STATES,USA,,,,,,,,0,172,172,17,4,-5.0,2,1,2,-10.9289617486339,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,20260317010000,https://www.vice.com/en/article/sean-diddy-combs-files-appeal-for-immediate-release-in-prostitution-sentencing/
1294586947,20260317,202603,2026,2026.2110,JUDJUD,DISTRICT COURT,,,,,,JUD,JUD,,USAJUD,UNITED STATES,USA,,,,,JUD,,,0,172,172,17,4,-5.0,2,1,2,-10.9289617486339,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,20260317010000,https://www.vice.com/en/article/sean-diddy-combs-files-appeal-for-immediate-release-in-prostitution-sentencing/
1294586948,20260317,202603,2026,2026.2110,KAZ,KAZAKHSTAN,KAZ,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,4.3859649122807,1,Kazakhstan,KZ,KZ,,48,68,KZ,0,,,,,,,,1,Kazakhstan,KZ,KZ,,48,68,KZ,20260317010000,https://timesca.com/foreign-leaders-congratulate-tokayev-after-kazakhstan-approves-new-constitution/
1294586949,20260317,202603,2026,2026.2110,KOR,SOUTH KOREA,KOR,,,,,,,,MIL,MILITARY,,,,,,MIL,,,1,043,043,04,1,2.8,5,1,5,0.29325513196481,1,South Korea,KS,KS,,37,127.5,KS,1,South Korea,KS,KS,,37,127.5,KS,1,South Korea,KS,KS,,37,127.5,KS,20260317010000,https://www.rollingstone.com/music/music-news/bts-the-return-doc-trailer-1235532079/
1294586950,20260317,202603,2026,2026.2110,LAB,WORKER,,,,,,LAB,,,,,,,,,,,,,1,0841,084,08,2,7.0,20,2,20,-4.27363334340079,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260317010000,https://www.whio.com/news/area-worker-killed-after-being-pinned-by-machinery/NRP3ZQ3LLVDE3LNL5J27CKK2WA/
1294586951,20260317,202603,2026,2026.2110,LAB,WORKER,,,,,,LAB,,,,,,,,,,,,,1,090,090,09,2,-2.0,10,1,10,2.36686390532545,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,20260317010000,https://www.fool.ca/2026/03/16/top-canadian-stocks-to-buy-right-now-with-3000/
1294586952,20260317,202603,2026,2026.2110,LAB,EMPLOYEE,,,,,,LAB,,,,,,,,,,,,,1,112,112,11,3,-2.0,5,1,5,-8.75912408759124,1,Guernsey,GK,GK,,49.583333,-2.333333,GK,0,,,,,,,,1,Guernsey,GK,GK,,49.583333,-2.333333,GK,20260317010000,https://www.thedailyworld.com/2026/03/16/final-records-received-in-pacific-countys-jail-directors-investigation/
1294586953,20260317,202603,2026,2026.2110,LAB,WORKER,,,,,,LAB,,,,,,,,,,,,,1,143,143,14,3,-6.5,2,1,2,-2.83018867924529,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,0,,,,,,,,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20260317010000,https://inthesetimes.com/article/minnesota-rises-with-civil-disobedience-and-mass-protest-sarah-lazare
1294586954,20260317,202603,2026,2026.2110,LAB,EMPLOYEE,,,,,,LAB,,,GOV,ADMINISTRATION,,,,,,GOV,,,1,043,043,04,1,2.8,5,1,5,0.5464480874317,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260317010000,https://www.columbian.com/news/2026/mar/16/seattle-mayor-pauses-city-employees-sanctioned-use-of-ai/
1294586955,20260317,202603,2026,2026.2110,LAB,EMPLOYEE,,,,,,LAB,,,JOR,JORDAN,JOR,,,,,,,,0,040,040,04,1,1.0,2,1,2,-1.19815668202766,1,Jordan,JO,JO,,31,36,JO,1,Jordan,JO,JO,,31,36,JO,1,Jordan,JO,JO,,31,36,JO,20260317010000,https://www.thewrap.com/media-platforms/journalism/cbs-news-24-7-staffers-walkout-bari-weiss/
1294586956,20260317,202603,2026,2026.2110,LAB,WORKER,,,,,,LAB,,,JUD,PUBLIC DEFENDER,,,,,,JUD,,,1,040,040,04,1,1.0,10,1,10,1.66163141993958,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,20260317010000,https://www.wgbh.org/news/local/2026-03-16/public-defenders-bring-fight-for-unionization-to-beacon-hill
1294586957,20260317,202603,2026,2026.2110,LAB,WORKER,,,,,,LAB,,,MED,MEDIA,,,,,,MED,,,0,112,112,11,3,-2.0,10,1,10,-3.92156862745098,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260317010000,https://www.ibtimes.co.in/sit-questions-kamal-singh-jamwal-assassination-attempt-farooq-abdullah-jammu-899484
1294586958,20260317,202603,2026,2026.2110,LAB,WORKER,,,,,,LAB,,,MNCUSABUS,FORD MOTOR,USA,,,,,MNC,BUS,,1,190,190,19,4,-10.0,10,1,10,-4.65116279069768,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260317010000,https://www.whio.com/news/area-worker-killed-after-being-pinned-by-machinery/NRP3ZQ3LLVDE3LNL5J27CKK2WA/
1294586959,20260317,202603,2026,2026.2110,LAB,EMPLOYEE,,,,,,LAB,,,USA,UNITED STATES,USA,,,,,,,,0,130,130,13,3,-4.4,2,1,2,-2.83018867924529,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260317010000,https://inthesetimes.com/article/minnesota-rises-with-civil-disobedience-and-mass-protest-sarah-lazare
1294586960,20260317,202603,2026,2026.2110,LAB,WORKER,,,,,,LAB,,,USA,AMERICAN,USA,,,,,,,,1,143,143,14,3,-6.5,3,1,3,-2.83018867924529,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20260317010000,https://inthesetimes.com/article/minnesota-rises-with-civil-disobedience-and-mass-protest-sarah-lazare
1294586961,20260317,202603,2026,2026.2110,LAB,EMPLOYEE,,,,,,LAB,,,bar,BARI,,,bar,,,,,,0,040,040,04,1,1.0,2,1,2,-1.19815668202766,1,Jordan,JO,JO,,31,36,JO,1,Jordan,JO,JO,,31,36,JO,1,Jordan,JO,JO,,31,36,JO,20260317010000,https://www.thewrap.com/media-platforms/journalism/cbs-news-24-7-staffers-walkout-bari-weiss/
1294586962,20260317,202603,2026,2026.2110,LAB,EMPLOYEE,,,,,,LAB,,,bar,BARI,,,bar,,,,,,0,040,040,04,1,1.0,6,1,6,-1.19815668202766,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260317010000,https://www.thewrap.com/media-platforms/journalism/cbs-news-24-7-staffers-walkout-bari-weiss/
1294586963,20260317,202603,2026,2026.2110,LBN,LEBANON,LBN,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,2,1,2,-1.10055027513757,1,Lebanon,LE,LE,,33.833333,35.833333,LE,0,,,,,,,,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260317010000,https://www.yahoo.com/news/articles/temple-israel-gives-thanks-attack-153920387.html
1294586964,20260317,202603,2026,2026.2110,LBN,LEBANON,LBN,,,,,,,,JEWCVL,JEWISH,,,,JEW,,CVL,,,0,090,090,09,2,-2.0,4,1,4,-1.10055027513757,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260317010000,https://www.yahoo.com/news/articles/temple-israel-gives-thanks-attack-153920387.html
1294586965,20260317,202603,2026,2026.2110,LBN,LEBANON,LBN,,,,,,,,USA,DETROIT,USA,,,,,,,,0,051,051,05,1,3.4,2,1,2,-1.10055027513757,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260317010000,https://www.yahoo.com/news/articles/temple-israel-gives-thanks-attack-153920387.html
1294586966,20260317,202603,2026,2026.2110,LBY,LIBYA,LBY,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,2,1,2,-8.2036775106082,1,Libya,LY,LY,,25,17,LY,0,,,,,,,,1,Libya,LY,LY,,25,17,LY,20260317010000,https://www.premiumtimesng.com/news/top-news/864558-suspected-ansaru-commanders-confessed-to-receiving-weapons-training-in-libya-sss-operative-tells-court.html
1294586967,20260317,202603,2026,2026.2110,LBY,LIBYA,LBY,,,,,,,,,,,,,,,,,,0,110,110,11,3,-2.0,2,1,2,-8.2036775106082,1,Libya,LY,LY,,25,17,LY,0,,,,,,,,1,Libya,LY,LY,,25,17,LY,20260317010000,https://www.premiumtimesng.com/news/top-news/864558-suspected-ansaru-commanders-confessed-to-receiving-weapons-training-in-libya-sss-operative-tells-court.html
1294586968,20260317,202603,2026,2026.2110,LBY,LIBYA,LBY,,,,,,,,JUD,LAWYER,,,,,,JUD,,,0,020,020,02,1,3.0,2,1,2,-8.2036775106082,1,Libya,LY,LY,,25,17,LY,1,Libya,LY,LY,,25,17,LY,1,Libya,LY,LY,,25,17,LY,20260317010000,https://www.premiumtimesng.com/news/top-news/864558-suspected-ansaru-commanders-confessed-to-receiving-weapons-training-in-libya-sss-operative-tells-court.html
1294586969,20260317,202603,2026,2026.2110,LBY,LIBYA,LBY,,,,,,,,JUD,LAWYER,,,,,,JUD,,,0,110,110,11,3,-2.0,2,1,2,-8.2036775106082,1,Libya,LY,LY,,25,17,LY,1,Libya,LY,LY,,25,17,LY,1,Libya,LY,LY,,25,17,LY,20260317010000,https://www.premiumtimesng.com/news/top-news/864558-suspected-ansaru-commanders-confessed-to-receiving-weapons-training-in-libya-sss-operative-tells-court.html
1294586970,20260317,202603,2026,2026.2110,LEG,SENATE,,,,,,LEG,,,,,,,,,,,,,0,012,012,01,1,-0.4,20,2,20,-2.43933886827104,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,0,,,,,,,,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20260317010000,https://www.columbian.com/news/2026/mar/16/winners-losers-and-takeaways-from-was-legislative-session/
1294586971,20260317,202603,2026,2026.2110,LEG,LAWMAKER,,,,,,LEG,,,,,,,,,,,,,0,020,020,02,1,3.0,3,1,3,-1.81488203266788,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260317010000,https://progressive.org/latest/the-caregiver-who-cant-afford-health-care-levey-20260316/
1294586972,20260317,202603,2026,2026.2110,LEG,LAWMAKER,,,,,,LEG,,,,,,,,,,,,,0,0253,025,02,1,-0.3,3,1,3,-3.3112582781457,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260317010000,https://www.theguardian.com/us-news/2026/mar/16/leqaa-kordia-released-ice-custody
1294586973,20260317,202603,2026,2026.2110,LEG,CONGRESS,,,,,,LEG,,,,,,,,,,,,,0,042,042,04,1,1.9,6,1,6,-0.12091898428053,4,"Anantnag, Jammu and Kashmir, India",IN,IN12,72813,33.7333,75.15,-2088837,0,,,,,,,,4,"Anantnag, Jammu and Kashmir, India",IN,IN12,72813,33.7333,75.15,-2088837,20260317010000,https://www.ibtimes.co.in/gharu-ram-rejoins-congress-ghulam-nabi-azads-dpap-continues-shrink-jk-899492
1294586974,20260317,202603,2026,2026.2110,LEG,CONGRESS,,,,,,LEG,,,,,,,,,,,,,0,042,042,04,1,1.9,4,1,4,-0.12091898428053,5,"Kashmir, Jammu and Kashmir, India",IN,IN12,72809,33.9167,76.6667,-2098229,0,,,,,,,,5,"Kashmir, Jammu and Kashmir, India",IN,IN12,72809,33.9167,76.6667,-2098229,20260317010000,https://www.ibtimes.co.in/gharu-ram-rejoins-congress-ghulam-nabi-azads-dpap-continues-shrink-jk-899492
1294586975,20260317,202603,2026,2026.2110,LEG,CONGRESS,,,,,,LEG,,,,,,,,,,,,,0,043,043,04,1,2.8,10,1,10,-0.12091898428053,4,"Anantnag, Jammu and Kashmir, India",IN,IN12,72813,33.7333,75.15,-2088837,0,,,,,,,,4,"Anantnag, Jammu and Kashmir, India",IN,IN12,72813,33.7333,75.15,-2088837,20260317010000,https://www.ibtimes.co.in/gharu-ram-rejoins-congress-ghulam-nabi-azads-dpap-continues-shrink-jk-899492
1294586976,20260317,202603,2026,2026.2110,LEG,CONGRESS,,,,,,LEG,,,,,,,,,,,,,1,043,043,04,1,2.8,6,1,6,-0.12091898428053,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,0,,,,,,,,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,20260317010000,https://www.ibtimes.co.in/gharu-ram-rejoins-congress-ghulam-nabi-azads-dpap-continues-shrink-jk-899492
1294586977,20260317,202603,2026,2026.2110,LEG,CONGRESS,,,,,,LEG,,,,,,,,,,,,,1,043,043,04,1,2.8,4,1,4,-0.12091898428053,5,"Kashmir, Jammu and Kashmir, India",IN,IN12,72809,33.9167,76.6667,-2098229,0,,,,,,,,5,"Kashmir, Jammu and Kashmir, India",IN,IN12,72809,33.9167,76.6667,-2098229,20260317010000,https://www.ibtimes.co.in/gharu-ram-rejoins-congress-ghulam-nabi-azads-dpap-continues-shrink-jk-899492
1294586978,20260317,202603,2026,2026.2110,LEG,SENATE,,,,,,LEG,,,,,,,,,,,,,0,043,043,04,1,2.8,20,2,20,-2.43933886827104,3,"Olympia, Washington, United States",US,USWA,WA067,47.0379,-122.901,1533353,0,,,,,,,,3,"Olympia, Washington, United States",US,USWA,WA067,47.0379,-122.901,1533353,20260317010000,https://www.columbian.com/news/2026/mar/16/winners-losers-and-takeaways-from-was-legislative-session/
1294586979,20260317,202603,2026,2026.2110,LEG,CONGRESS,,,,,,LEG,,,,,,,,,,,,,1,051,051,05,1,3.4,2,1,2,-0.12091898428053,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,0,,,,,,,,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,20260317010000,https://www.ibtimes.co.in/gharu-ram-rejoins-congress-ghulam-nabi-azads-dpap-continues-shrink-jk-899492
1294586980,20260317,202603,2026,2026.2110,LEG,CONGRESS,,,,,,LEG,,,,,,,,,,,,,1,051,051,05,1,3.4,1,1,1,-0.12091898428053,5,"Kashmir, Jammu and Kashmir, India",IN,IN12,72809,33.9167,76.6667,-2098229,0,,,,,,,,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,20260317010000,https://www.ibtimes.co.in/gharu-ram-rejoins-congress-ghulam-nabi-azads-dpap-continues-shrink-jk-899492
1294586981,20260317,202603,2026,2026.2110,LEG,CONGRESS,,,,,,LEG,,,,,,,,,,,,,1,051,051,05,1,3.4,7,1,4,-0.12091898428053,5,"Kashmir, Jammu and Kashmir, India",IN,IN12,72809,33.9167,76.6667,-2098229,0,,,,,,,,5,"Kashmir, Jammu and Kashmir, India",IN,IN12,72809,33.9167,76.6667,-2098229,20260317010000,https://www.ibtimes.co.in/gharu-ram-rejoins-congress-ghulam-nabi-azads-dpap-continues-shrink-jk-899492
1294586982,20260317,202603,2026,2026.2110,LEG,LAWMAKER,,,,,,LEG,,,,,,,,,,,,,0,051,051,05,1,3.4,2,1,2,-2.50847457627119,3,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650,0,,,,,,,,3,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650,20260317010000,https://www.thedailyworld.com/2026/03/16/winners-losers-and-takeaways-from-legislative-session/
1294586983,20260317,202603,2026,2026.2110,LEG,LAWMAKER,,,,,,LEG,,,,,,,,,,,,,0,051,051,05,1,3.4,3,1,3,-2.50847457627119,3,"Olympia, Washington, United States",US,USWA,WA067,47.0379,-122.901,1533353,0,,,,,,,,3,"Olympia, Washington, United States",US,USWA,WA067,47.0379,-122.901,1533353,20260317010000,https://www.thedailyworld.com/2026/03/16/winners-losers-and-takeaways-from-legislative-session/
1294586984,20260317,202603,2026,2026.2110,LEG,LAWMAKER,,,,,,LEG,,,,,,,,,,,,,0,051,051,05,1,3.4,5,1,5,-2.37020316027088,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,0,,,,,,,,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20260317010000,https://www.columbian.com/news/2026/mar/16/winners-losers-and-takeaways-from-was-legislative-session/
1294586985,20260317,202603,2026,2026.2110,LEG,STATE DUMA,,,,,,LEG,,,,,,,,,,,,,1,073,073,07,2,7.4,4,1,4,2.52427184466019,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,0,,,,,,,,1,Netherlands,NL,NL,,52.5,5.75,NL,20260317010000,https://iz.ru/en/node/2060213
1294586986,20260317,202603,2026,2026.2110,LEG,STATE DUMA,,,,,,LEG,,,,,,,,,,,,,1,073,073,07,2,7.4,2,1,2,2.52427184466019,1,Austria,AU,AU,,47.333333,13.333333,AU,0,,,,,,,,1,Netherlands,NL,NL,,52.5,5.75,NL,20260317010000,https://iz.ru/en/node/2060213
1294586987,20260317,202603,2026,2026.2110,LEG,STATE DUMA,,,,,,LEG,,,,,,,,,,,,,1,073,073,07,2,7.4,4,1,4,2.52427184466019,1,Netherlands,NL,NL,,52.5,5.75,NL,0,,,,,,,,1,Netherlands,NL,NL,,52.5,5.75,NL,20260317010000,https://iz.ru/en/node/2060213
1294586988,20260317,202603,2026,2026.2110,LEG,LAWMAKER,,,,,,LEG,,,,,,,,,,,,,0,084,084,08,2,7.0,3,1,3,-3.3112582781457,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260317010000,https://www.theguardian.com/us-news/2026/mar/16/leqaa-kordia-released-ice-custody
1294586989,20260317,202603,2026,2026.2110,LEG,LEGISLATURE,,,,,,LEG,,,,,,,,,,,,,0,120,120,12,3,-4.0,4,1,4,-2.50847457627119,3,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650,0,,,,,,,,3,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650,20260317010000,https://www.thedailyworld.com/2026/03/16/winners-losers-and-takeaways-from-legislative-session/
1294586990,20260317,202603,2026,2026.2110,LEG,LEGISLATURE,,,,,,LEG,,,,,,,,,,,,,0,120,120,12,3,-4.0,16,2,16,-2.422054941271,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,0,,,,,,,,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20260317010000,https://www.columbian.com/news/2026/mar/16/winners-losers-and-takeaways-from-was-legislative-session/
1294586991,20260317,202603,2026,2026.2110,LEG,CONGRESS,,,,,,LEG,,,,,,,,,,,,,0,160,160,16,4,-4.0,10,1,10,-1.81488203266788,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,0,,,,,,,,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260317010000,https://progressive.org/latest/the-caregiver-who-cant-afford-health-care-levey-20260316/
1294586992,20260317,202603,2026,2026.2110,LEG,CONGRESS,,,,,,LEG,,,AFR,AFRICA,AFR,,,,,,,,0,046,046,04,1,7.0,5,1,5,2.52427184466019,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,South Africa,SF,SF,,-30,26,SF,1,South Africa,SF,SF,,-30,26,SF,20260317010000,https://iz.ru/en/node/2060213
1294586993,20260317,202603,2026,2026.2110,LEG,CONGRESS,,,,,,LEG,,,AUT,AUSTRIA,AUT,,,,,,,,0,043,043,04,1,2.8,8,1,8,2.52427184466019,1,Austria,AU,AU,,47.333333,13.333333,AU,1,Austria,AU,AU,,47.333333,13.333333,AU,1,Austria,AU,AU,,47.333333,13.333333,AU,20260317010000,https://iz.ru/en/node/2060213
1294586994,20260317,202603,2026,2026.2110,LEG,CONGRESS,,,,,,LEG,,,AUT,AUSTRIA,AUT,,,,,,,,0,043,043,04,1,2.8,2,1,2,2.52427184466019,1,Netherlands,NL,NL,,52.5,5.75,NL,1,Netherlands,NL,NL,,52.5,5.75,NL,1,Netherlands,NL,NL,,52.5,5.75,NL,20260317010000,https://iz.ru/en/node/2060213
1294586995,20260317,202603,2026,2026.2110,LEG,GENERAL ASSEMBLY,,,,,,LEG,,,EUR,EUROPE,EUR,,,,,,,,0,010,010,01,1,0.0,2,1,2,2.52427184466019,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,China,CH,CH,,35,105,CH,20260317010000,https://iz.ru/en/node/2060213
1294586996,20260317,202603,2026,2026.2110,LEG,GENERAL ASSEMBLY,,,,,,LEG,,,EUR,EUROPE,EUR,,,,,,,,0,010,010,01,1,0.0,3,1,3,2.52427184466019,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260317010000,https://iz.ru/en/node/2060213
1294586997,20260317,202603,2026,2026.2110,LEG,CONGRESS,,,,,,LEG,,,EUR,EUROPEAN,EUR,,,,,,,,0,057,057,05,1,8.0,2,1,2,2.52427184466019,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260317010000,https://iz.ru/en/node/2060213
1294586998,20260317,202603,2026,2026.2110,LEG,CONGRESS,,,,,,LEG,,,EUR,EUROPEAN,EUR,,,,,,,,0,057,057,05,1,8.0,2,1,2,2.52427184466019,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Austria,AU,AU,,47.333333,13.333333,AU,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260317010000,https://iz.ru/en/node/2060213
1294586999,20260317,202603,2026,2026.2110,LEG,CONGRESS,,,,,,LEG,,,EUR,EUROPEAN,EUR,,,,,,,,0,057,057,05,1,8.0,6,1,6,2.52427184466019,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Austria,AU,AU,,47.333333,13.333333,AU,1,Austria,AU,AU,,47.333333,13.333333,AU,20260317010000,https://iz.ru/en/node/2060213
1294587000,20260317,202603,2026,2026.2110,LEG,LAWMAKER,,,,,,LEG,,,GOV,GOVERNOR,,,,,,GOV,,,1,012,012,01,1,-0.4,10,1,10,-0.82135523613963,3,"Marion County, Indiana, United States",US,USIN,IN097,39.7684,-86.1555,450371,3,"Marion County, Indiana, United States",US,USIN,,39.7684,-86.1555,450371,3,"Marion County, Indiana, United States",US,USIN,,39.7684,-86.1555,450371,20260317010000,https://www.wfyi.org/news/articles/a-marion-county-judge-failed-judicial-review-will-be-withheld-from-november-ballot
