GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1312014082,20250704,202507,2025,2025.5041,,,,,,,,,,,DEU,GERMANY,DEU,,,,,,,,0,173,173,17,4,-5.0,1,1,1,-10.6969205834684,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,1,China,CH,CH,,35,105,CH,20260704013000,https://punchng.com/police-expose-international-online-rape-ring/
1312014083,20250704,202507,2025,2025.5041,,,,,,,,,,,DEU,GERMANY,DEU,,,,,,,,0,173,173,17,4,-5.0,1,1,1,-10.6969205834684,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260704013000,https://punchng.com/police-expose-international-online-rape-ring/
1312014084,20250704,202507,2025,2025.5041,,,,,,,,,,,THA,THAILAND,THA,,,,,,,,0,043,043,04,1,2.8,1,1,1,-6.15763546798029,0,,,,,,,,4,"Pattaya, Chon Buri, Thailand",TH,TH46,26532,12.9333,100.883,-3242432,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,20260704013000,https://www.abc.net.au/news/2026-07-04/who-is-simon-carman-thai-teenager-murder-case/106857974
1312014085,20250704,202507,2025,2025.5041,,,,,,,,,,,THA,THAILAND,THA,,,,,,,,0,043,043,04,1,2.8,1,1,1,-6.15763546798029,0,,,,,,,,4,"Pattaya, Chon Buri, Thailand",TH,TH46,26532,12.9333,100.883,-3242432,4,"Pattaya, Chon Buri, Thailand",TH,TH46,26532,12.9333,100.883,-3242432,20260704013000,https://www.abc.net.au/news/2026-07-04/who-is-simon-carman-thai-teenager-murder-case/106857974
1312014086,20250704,202507,2025,2025.5041,CAN,CANADA,CAN,,,,,,,,CANGOVBUS,MARK CARNEY,CAN,,,,,GOV,BUS,,1,057,057,05,1,8.0,1,1,1,0.21074815595364,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260704013000,https://lethbridgeherald.com/news/national-news/2026/07/03/ndps-nenshi-supportive-of-public-cash-for-alberta-pipeline-wants-honesty-from-smith/
1312014087,20250704,202507,2025,2025.5041,CAN,CANADA,CAN,,,,,,,,CANGOVBUS,MARK CARNEY,CAN,,,,,GOV,BUS,,1,057,057,05,1,8.0,1,1,1,0.21074815595364,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260704013000,https://lethbridgeherald.com/news/national-news/2026/07/03/ndps-nenshi-supportive-of-public-cash-for-alberta-pipeline-wants-honesty-from-smith/
1312014088,20250704,202507,2025,2025.5041,CAN,CANADA,CAN,,,,,,,,GOV,PREMIER,,,,,,GOV,,,1,057,057,05,1,8.0,2,1,2,0.21074815595364,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260704013000,https://lethbridgeherald.com/news/national-news/2026/07/03/ndps-nenshi-supportive-of-public-cash-for-alberta-pipeline-wants-honesty-from-smith/
1312014089,20250704,202507,2025,2025.5041,CANGOVBUS,MARK CARNEY,CAN,,,,,GOV,BUS,,CAN,CANADA,CAN,,,,,,,,1,057,057,05,1,8.0,1,1,1,0.21074815595364,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260704013000,https://lethbridgeherald.com/news/national-news/2026/07/03/ndps-nenshi-supportive-of-public-cash-for-alberta-pipeline-wants-honesty-from-smith/
1312014090,20250704,202507,2025,2025.5041,CANGOVBUS,MARK CARNEY,CAN,,,,,GOV,BUS,,CAN,CANADA,CAN,,,,,,,,1,057,057,05,1,8.0,1,1,1,0.21074815595364,1,United Kingdom,UK,UK,,54,-4,UK,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,1,United Kingdom,UK,UK,,54,-4,UK,20260704013000,https://lethbridgeherald.com/news/national-news/2026/07/03/ndps-nenshi-supportive-of-public-cash-for-alberta-pipeline-wants-honesty-from-smith/
1312014091,20250704,202507,2025,2025.5041,CANGOVBUS,MARK CARNEY,CAN,,,,,GOV,BUS,,GOV,PREMIER,,,,,,GOV,,,1,057,057,05,1,8.0,3,1,3,0.21074815595364,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260704013000,https://lethbridgeherald.com/news/national-news/2026/07/03/ndps-nenshi-supportive-of-public-cash-for-alberta-pipeline-wants-honesty-from-smith/
